pixel,mlat,mlon,area_km,Mn.Avg.Dens,Mn.CV.Dens
24974,43.4,230.9,90.00255824,1.05E-12,0.47798009
24975,43.4,231,90.00255824,1.43E-12,0.480061134
24976,43.4,231.1,90.00255824,2.00E-12,0.483179068
24977,43.4,231.2,90.00255824,2.93E-12,0.482591527
24978,43.4,231.3,90.00255824,4.28E-12,0.477064567
24979,43.4,231.4,90.00255824,6.66E-12,0.473128463
24980,43.4,231.5,90.00255824,1.05E-11,0.473007112
24981,43.4,231.6,90.00255824,1.71E-11,0.474291965
24982,43.4,231.7,90.00255824,2.92E-11,0.473751574
24983,43.4,231.8,90.00255824,5.41E-11,0.470980794
24984,43.4,231.9,90.00255824,9.01E-11,0.46596265
24985,43.4,232,90.00255824,1.73E-10,0.457572375
24986,43.4,232.1,90.00255824,3.24E-10,0.446109877
24987,43.4,232.2,90.00255824,6.10E-10,0.436081767
24988,43.4,232.3,90.00255824,1.12E-09,0.429576876
24989,43.4,232.4,90.00255824,2.32E-09,0.419963803
24990,43.4,232.5,90.00255824,4.80E-09,0.41014969
24991,43.4,232.6,90.00255824,1.11E-08,0.401209005
24992,43.4,232.7,90.00255824,2.35E-08,0.394236844
24993,43.4,232.8,90.00255824,5.00E-08,0.391353316
24994,43.4,232.9,90.00255824,1.08E-07,0.389960074
24995,43.4,233,90.00255824,2.31E-07,0.386367971
24996,43.4,233.1,90.00255824,5.09E-07,0.379876753
24997,43.4,233.2,90.00255824,1.10E-06,0.375559355
24998,43.4,233.3,90.00255824,2.36E-06,0.373532086
24999,43.4,233.4,90.00255824,5.03E-06,0.373742084
25000,43.4,233.5,90.00255824,1.06E-05,0.377490359
25001,43.4,233.6,90.00255824,2.17E-05,0.37955155
25002,43.4,233.7,90.00255824,4.30E-05,0.380783157
25003,43.4,233.8,90.00255824,8.39E-05,0.380243258
25004,43.4,233.9,90.00255824,0.000158196,0.378867652
25005,43.4,234,90.00255824,0.000287846,0.374843298
25006,43.4,234.1,90.00255824,0.00050355,0.368865136
25007,43.4,234.2,90.00255824,0.000848476,0.363603529
25008,43.4,234.3,90.00255824,0.001367659,0.359056891
25009,43.4,234.4,90.00255824,0.002115554,0.352346488
25010,43.4,234.5,90.00255824,0.003117815,0.341738571
25011,43.4,234.6,90.00255824,0.004367383,0.330720719
25012,43.4,234.7,90.00255824,0.005805034,0.323965688
25013,43.4,234.8,90.00255824,0.009303814,0.314853395
25014,43.4,234.9,90.00255824,0.017309493,0.301518138
25015,43.4,235,90.00255824,0.021552256,0.283395277
25016,43.4,235.1,90.00255824,0.030299265,0.26315299
25017,43.4,235.2,90.00255824,0.034613545,0.2414203
25018,43.4,235.3,90.00255824,0.038637157,0.225941734
25019,43.4,235.4,90.00255824,0.044093447,0.208143378
25020,43.4,235.5,90.00255824,0.041319522,0.193396047
25021,43.4,235.6,90.00255824,0.03561841,0.212463969
25141,43.5,229,89.85597737,7.49E-14,0.455672658
25142,43.5,229.1,89.85597737,7.96E-14,0.456154255
25143,43.5,229.2,89.85597737,8.49E-14,0.456091268
25144,43.5,229.3,89.85597737,9.17E-14,0.456538436
25145,43.5,229.4,89.85597737,1.01E-13,0.458338676
25146,43.5,229.5,89.85597737,1.12E-13,0.461698639
25147,43.5,229.6,89.85597737,1.16E-13,0.465098329
25148,43.5,229.7,89.85597737,1.24E-13,0.467945189
25149,43.5,229.8,89.85597737,1.33E-13,0.467718277
25150,43.5,229.9,89.85597737,1.49E-13,0.465998655
25151,43.5,230,89.85597737,1.65E-13,0.464056066
25152,43.5,230.1,89.85597737,1.80E-13,0.463079338
25153,43.5,230.2,89.85597737,2.10E-13,0.462744256
25154,43.5,230.3,89.85597737,2.35E-13,0.463118049
25155,43.5,230.4,89.85597737,2.81E-13,0.463662757
25156,43.5,230.5,89.85597737,3.29E-13,0.46283528
25157,43.5,230.6,89.85597737,4.01E-13,0.462879242
25158,43.5,230.7,89.85597737,5.05E-13,0.468799984
25159,43.5,230.8,89.85597737,6.42E-13,0.475948209
25160,43.5,230.9,89.85597737,8.45E-13,0.476065583
25161,43.5,231,89.85597737,1.14E-12,0.477331594
25162,43.5,231.1,89.85597737,1.44E-12,0.481631548
25163,43.5,231.2,89.85597737,2.31E-12,0.483855168
25164,43.5,231.3,89.85597737,3.42E-12,0.478601735
25165,43.5,231.4,89.85597737,5.34E-12,0.475532251
25166,43.5,231.5,89.85597737,8.54E-12,0.474979907
25167,43.5,231.6,89.85597737,1.43E-11,0.4733399
25168,43.5,231.7,89.85597737,2.35E-11,0.469811667
25169,43.5,231.8,89.85597737,4.08E-11,0.466119023
25170,43.5,231.9,89.85597737,6.92E-11,0.462243426
25171,43.5,232,89.85597737,1.21E-10,0.45589538
25172,43.5,232.1,89.85597737,2.33E-10,0.44802625
25173,43.5,232.2,89.85597737,4.77E-10,0.441688381
25174,43.5,232.3,89.85597737,9.63E-10,0.433800179
25175,43.5,232.4,89.85597737,1.92E-09,0.421571478
25176,43.5,232.5,89.85597737,4.19E-09,0.410442672
25177,43.5,232.6,89.85597737,9.14E-09,0.401655412
25178,43.5,232.7,89.85597737,1.88E-08,0.395968458
25179,43.5,232.8,89.85597737,4.41E-08,0.395324488
25180,43.5,232.9,89.85597737,8.64E-08,0.394716586
25181,43.5,233,89.85597737,1.91E-07,0.392642227
25182,43.5,233.1,89.85597737,4.30E-07,0.389090757
25183,43.5,233.2,89.85597737,9.48E-07,0.385249437
25184,43.5,233.3,89.85597737,2.08E-06,0.381676176
25185,43.5,233.4,89.85597737,4.46E-06,0.380097562
25186,43.5,233.5,89.85597737,9.50E-06,0.380724878
25187,43.5,233.6,89.85597737,1.98E-05,0.381232112
25188,43.5,233.7,89.85597737,3.98E-05,0.381878411
25189,43.5,233.8,89.85597737,7.78E-05,0.382213709
25190,43.5,233.9,89.85597737,0.000146792,0.378993281
25191,43.5,234,89.85597737,0.000267966,0.37192007
25192,43.5,234.1,89.85597737,0.000471691,0.366215833
25193,43.5,234.2,89.85597737,0.000797623,0.360736657
25194,43.5,234.3,89.85597737,0.001290714,0.355993123
25195,43.5,234.4,89.85597737,0.001999006,0.351621494
25196,43.5,234.5,89.85597737,0.002951191,0.34539977
25197,43.5,234.6,89.85597737,0.004129873,0.336401059
25198,43.5,234.7,89.85597737,0.005418937,0.327971768
25199,43.5,234.8,89.85597737,0.008917145,0.318708085
25200,43.5,234.9,89.85597737,0.013275348,0.305327432
25201,43.5,235,89.85597737,0.017173251,0.287618006
25202,43.5,235.1,89.85597737,0.027421689,0.267372981
25203,43.5,235.2,89.85597737,0.032154063,0.245394047
25204,43.5,235.3,89.85597737,0.03488057,0.2272742
25205,43.5,235.4,89.85597737,0.041193211,0.215599804
25206,43.5,235.5,89.85597737,0.039457617,0.203157232
25207,43.5,235.6,89.85597737,0.034276318,0.210367796
25208,43.5,235.7,89.85597737,0.027996576,0.224382422
25327,43.6,229,89.70911626,7.49E-14,0.455533649
25328,43.6,229.1,89.70911626,7.78E-14,0.456968988
25329,43.6,229.2,89.70911626,8.18E-14,0.45688594
25330,43.6,229.3,89.70911626,8.63E-14,0.457106387
25331,43.6,229.4,89.70911626,9.35E-14,0.458985518
25332,43.6,229.5,89.70911626,1.05E-13,0.461086486
25333,43.6,229.6,89.70911626,1.08E-13,0.463195758
25334,43.6,229.7,89.70911626,1.14E-13,0.464993777
25335,43.6,229.8,89.70911626,1.23E-13,0.465189996
25336,43.6,229.9,89.70911626,1.34E-13,0.464223368
25337,43.6,230,89.70911626,1.47E-13,0.463590055
25338,43.6,230.1,89.70911626,1.63E-13,0.463063167
25339,43.6,230.2,89.70911626,1.83E-13,0.461224536
25340,43.6,230.3,89.70911626,2.01E-13,0.460894791
25341,43.6,230.4,89.70911626,2.35E-13,0.460775682
25342,43.6,230.5,89.70911626,2.84E-13,0.461098322
25343,43.6,230.6,89.70911626,3.41E-13,0.460972761
25344,43.6,230.7,89.70911626,4.32E-13,0.463482113
25345,43.6,230.8,89.70911626,5.42E-13,0.471817246
25346,43.6,230.9,89.70911626,7.27E-13,0.472394316
25347,43.6,231,89.70911626,9.47E-13,0.47335092
25348,43.6,231.1,89.70911626,1.30E-12,0.476564124
25349,43.6,231.2,89.70911626,1.97E-12,0.478949184
25350,43.6,231.3,89.70911626,2.75E-12,0.477303129
25351,43.6,231.4,89.70911626,4.30E-12,0.475672966
25352,43.6,231.5,89.70911626,6.45E-12,0.474787124
25353,43.6,231.6,89.70911626,9.89E-12,0.47089723
25354,43.6,231.7,89.70911626,1.67E-11,0.466373459
25355,43.6,231.8,89.70911626,3.09E-11,0.463415103
25356,43.6,231.9,89.70911626,5.79E-11,0.459499476
25357,43.6,232,89.70911626,1.05E-10,0.454246805
25358,43.6,232.1,89.70911626,2.02E-10,0.449731904
25359,43.6,232.2,89.70911626,4.12E-10,0.445207171
25360,43.6,232.3,89.70911626,8.31E-10,0.438369572
25361,43.6,232.4,89.70911626,1.62E-09,0.426538963
25362,43.6,232.5,89.70911626,3.38E-09,0.414023489
25363,43.6,232.6,89.70911626,7.17E-09,0.405892657
25364,43.6,232.7,89.70911626,1.54E-08,0.402900518
25365,43.6,232.8,89.70911626,3.63E-08,0.404509591
25366,43.6,232.9,89.70911626,7.85E-08,0.403939626
25367,43.6,233,89.70911626,1.73E-07,0.401346057
25368,43.6,233.1,89.70911626,3.87E-07,0.400161557
25369,43.6,233.2,89.70911626,8.58E-07,0.396682812
25370,43.6,233.3,89.70911626,1.89E-06,0.389789341
25371,43.6,233.4,89.70911626,4.06E-06,0.383307453
25372,43.6,233.5,89.70911626,8.62E-06,0.378088155
25373,43.6,233.6,89.70911626,1.81E-05,0.375873901
25374,43.6,233.7,89.70911626,3.67E-05,0.376000814
25375,43.6,233.8,89.70911626,7.18E-05,0.378069992
25376,43.6,233.9,89.70911626,0.000136145,0.376604628
25377,43.6,234,89.70911626,0.000249829,0.367721634
25378,43.6,234.1,89.70911626,0.000443144,0.359689559
25379,43.6,234.2,89.70911626,0.000753654,0.353684434
25380,43.6,234.3,89.70911626,0.001224804,0.349906298
25381,43.6,234.4,89.70911626,0.001901082,0.347609222
25382,43.6,234.5,89.70911626,0.002821139,0.345379919
25383,43.6,234.6,89.70911626,0.003818404,0.341979711
25384,43.6,234.7,89.70911626,0.005519141,0.334418226
25385,43.6,234.8,89.70911626,0.008356068,0.320748211
25386,43.6,234.9,89.70911626,0.013834663,0.305689604
25387,43.6,235,89.70911626,0.018513832,0.29161153
25388,43.6,235.1,89.70911626,0.025311731,0.273389186
25389,43.6,235.2,89.70911626,0.028830441,0.248958051
25390,43.6,235.3,89.70911626,0.034663309,0.228124814
25391,43.6,235.4,89.70911626,0.039546157,0.216323917
25392,43.6,235.5,89.70911626,0.038091524,0.207773668
25393,43.6,235.6,89.70911626,0.033411751,0.196989802
25394,43.6,235.7,89.70911626,0.027188255,0.217225353
25513,43.7,229,89.56197534,7.43E-14,0.458867697
25514,43.7,229.1,89.56197534,7.60E-14,0.460456408
25515,43.7,229.2,89.56197534,7.93E-14,0.458734525
25516,43.7,229.3,89.56197534,8.19E-14,0.45686841
25517,43.7,229.4,89.56197534,8.97E-14,0.457002364
25518,43.7,229.5,89.56197534,9.26E-14,0.458889492
25519,43.7,229.6,89.56197534,1.01E-13,0.460831356
25520,43.7,229.7,89.56197534,1.09E-13,0.462233772
25521,43.7,229.8,89.56197534,1.16E-13,0.461992867
25522,43.7,229.9,89.56197534,1.30E-13,0.461755367
25523,43.7,230,89.56197534,1.40E-13,0.463446659
25524,43.7,230.1,89.56197534,1.39E-13,0.465692766
25525,43.7,230.2,89.56197534,1.56E-13,0.465828282
25526,43.7,230.3,89.56197534,1.76E-13,0.465191893
25527,43.7,230.4,89.56197534,1.98E-13,0.46320054
25528,43.7,230.5,89.56197534,2.37E-13,0.462557467
25529,43.7,230.6,89.56197534,2.81E-13,0.462835908
25530,43.7,230.7,89.56197534,3.48E-13,0.46295945
25531,43.7,230.8,89.56197534,4.37E-13,0.468685569
25532,43.7,230.9,89.56197534,5.72E-13,0.468837143
25533,43.7,231,89.56197534,7.38E-13,0.468882158
25534,43.7,231.1,89.56197534,1.02E-12,0.471202107
25535,43.7,231.2,89.56197534,1.52E-12,0.472994983
25536,43.7,231.3,89.56197534,2.42E-12,0.474115981
25537,43.7,231.4,89.56197534,3.50E-12,0.474069744
25538,43.7,231.5,89.56197534,5.23E-12,0.472152185
25539,43.7,231.6,89.56197534,8.04E-12,0.467977864
25540,43.7,231.7,89.56197534,1.37E-11,0.465088052
25541,43.7,231.8,89.56197534,2.61E-11,0.463490957
25542,43.7,231.9,89.56197534,4.74E-11,0.459660288
25543,43.7,232,89.56197534,8.81E-11,0.456251742
25544,43.7,232.1,89.56197534,1.69E-10,0.453253512
25545,43.7,232.2,89.56197534,3.07E-10,0.448351247
25546,43.7,232.3,89.56197534,6.34E-10,0.441408553
25547,43.7,232.4,89.56197534,1.28E-09,0.432496595
25548,43.7,232.5,89.56197534,2.85E-09,0.420723832
25549,43.7,232.6,89.56197534,6.11E-09,0.412861282
25550,43.7,232.7,89.56197534,1.39E-08,0.410440578
25551,43.7,232.8,89.56197534,3.06E-08,0.411187226
25552,43.7,232.9,89.56197534,6.77E-08,0.410763813
25553,43.7,233,89.56197534,1.50E-07,0.408793602
25554,43.7,233.1,89.56197534,3.25E-07,0.405556952
25555,43.7,233.2,89.56197534,7.54E-07,0.400546966
25556,43.7,233.3,89.56197534,1.70E-06,0.393857983
25557,43.7,233.4,89.56197534,3.72E-06,0.38638729
25558,43.7,233.5,89.56197534,7.93E-06,0.379953454
25559,43.7,233.6,89.56197534,1.66E-05,0.375699661
25560,43.7,233.7,89.56197534,3.39E-05,0.372245098
25561,43.7,233.8,89.56197534,6.65E-05,0.372380536
25562,43.7,233.9,89.56197534,0.000127642,0.371410477
25563,43.7,234,89.56197534,0.000235061,0.36507845
25564,43.7,234.1,89.56197534,0.00041866,0.357445171
25565,43.7,234.2,89.56197534,0.000712475,0.352883623
25566,43.7,234.3,89.56197534,0.001159981,0.349801294
25567,43.7,234.4,89.56197534,0.001807873,0.346475025
25568,43.7,234.5,89.56197534,0.00270042,0.342664334
25569,43.7,234.6,89.56197534,0.003793501,0.341718036
25570,43.7,234.7,89.56197534,0.005460602,0.339464517
25571,43.7,234.8,89.56197534,0.008460278,0.324008618
25572,43.7,234.9,89.56197534,0.01173784,0.304284855
25573,43.7,235,89.56197534,0.014992205,0.292455206
25574,43.7,235.1,89.56197534,0.019354083,0.276403909
25575,43.7,235.2,89.56197534,0.029570086,0.254287803
25576,43.7,235.3,89.56197534,0.034096367,0.228275636
25577,43.7,235.4,89.56197534,0.038397832,0.212835955
25578,43.7,235.5,89.56197534,0.037446814,0.207080635
25579,43.7,235.6,89.56197534,0.032885047,0.198990074
25580,43.7,235.7,89.56197534,0.026579859,0.216174241
25581,43.7,235.8,89.56197534,0.021148638,0.234697928
25699,43.8,229,89.41455501,7.37E-14,0.461362685
25700,43.8,229.1,89.41455501,7.28E-14,0.460795307
25701,43.8,229.2,89.41455501,7.69E-14,0.457001268
25702,43.8,229.3,89.41455501,7.88E-14,0.453385884
25703,43.8,229.4,89.41455501,8.28E-14,0.452525262
25704,43.8,229.5,89.41455501,8.55E-14,0.454234095
25705,43.8,229.6,89.41455501,8.94E-14,0.456214118
25706,43.8,229.7,89.41455501,9.20E-14,0.457370802
25707,43.8,229.8,89.41455501,1.01E-13,0.458336767
25708,43.8,229.9,89.41455501,1.07E-13,0.459715312
25709,43.8,230,89.41455501,1.14E-13,0.461311494
25710,43.8,230.1,89.41455501,1.22E-13,0.462841978
25711,43.8,230.2,89.41455501,1.34E-13,0.465297514
25712,43.8,230.3,89.41455501,1.50E-13,0.465830861
25713,43.8,230.4,89.41455501,1.73E-13,0.464448281
25714,43.8,230.5,89.41455501,2.03E-13,0.464478559
25715,43.8,230.6,89.41455501,2.43E-13,0.464846738
25716,43.8,230.7,89.41455501,2.98E-13,0.465982164
25717,43.8,230.8,89.41455501,3.69E-13,0.468657029
25718,43.8,230.9,89.41455501,4.57E-13,0.46882471
25719,43.8,231,89.41455501,6.20E-13,0.468501435
25720,43.8,231.1,89.41455501,8.73E-13,0.470926216
25721,43.8,231.2,89.41455501,1.20E-12,0.472195026
25722,43.8,231.3,89.41455501,2.03E-12,0.47181523
25723,43.8,231.4,89.41455501,2.78E-12,0.470041847
25724,43.8,231.5,89.41455501,4.21E-12,0.467809777
25725,43.8,231.6,89.41455501,6.95E-12,0.466543567
25726,43.8,231.7,89.41455501,1.21E-11,0.465274082
25727,43.8,231.8,89.41455501,2.12E-11,0.463849738
25728,43.8,231.9,89.41455501,3.72E-11,0.461558192
25729,43.8,232,89.41455501,6.83E-11,0.458356925
25730,43.8,232.1,89.41455501,1.41E-10,0.454238918
25731,43.8,232.2,89.41455501,2.63E-10,0.449136827
25732,43.8,232.3,89.41455501,5.57E-10,0.443823167
25733,43.8,232.4,89.41455501,1.17E-09,0.438490313
25734,43.8,232.5,89.41455501,2.48E-09,0.428853283
25735,43.8,232.6,89.41455501,5.36E-09,0.421730643
25736,43.8,232.7,89.41455501,1.18E-08,0.417471301
25737,43.8,232.8,89.41455501,2.65E-08,0.415905221
25738,43.8,232.9,89.41455501,5.98E-08,0.41471568
25739,43.8,233,89.41455501,1.35E-07,0.411914004
25740,43.8,233.1,89.41455501,3.01E-07,0.407826096
25741,43.8,233.2,89.41455501,7.04E-07,0.403593576
25742,43.8,233.3,89.41455501,1.52E-06,0.398089496
25743,43.8,233.4,89.41455501,3.26E-06,0.391859174
25744,43.8,233.5,89.41455501,7.15E-06,0.386605332
25745,43.8,233.6,89.41455501,1.51E-05,0.382693387
25746,43.8,233.7,89.41455501,3.14E-05,0.378779218
25747,43.8,233.8,89.41455501,6.24E-05,0.375346004
25748,43.8,233.9,89.41455501,0.000119074,0.372088446
25749,43.8,234,89.41455501,0.000222011,0.366969054
25750,43.8,234.1,89.41455501,0.000394562,0.36285416
25751,43.8,234.2,89.41455501,0.000672349,0.3596361
25752,43.8,234.3,89.41455501,0.001100366,0.353726032
25753,43.8,234.4,89.41455501,0.001723754,0.348621636
25754,43.8,234.5,89.41455501,0.002590553,0.345511685
25755,43.8,234.6,89.41455501,0.003610705,0.34270405
25756,43.8,234.7,89.41455501,0.005277551,0.339435246
25757,43.8,234.8,89.41455501,0.008285664,0.326332735
25758,43.8,234.9,89.41455501,0.01153437,0.306911348
25759,43.8,235,89.41455501,0.014703769,0.290753179
25760,43.8,235.1,89.41455501,0.029413137,0.277158827
25761,43.8,235.2,89.41455501,0.033300022,0.255570103
25762,43.8,235.3,89.41455501,0.034137518,0.234296541
25763,43.8,235.4,89.41455501,0.037753292,0.212671122
25764,43.8,235.5,89.41455501,0.037142699,0.208134992
25765,43.8,235.6,89.41455501,0.032270336,0.201597384
25766,43.8,235.7,89.41455501,0.026109482,0.217682605
25767,43.8,235.8,89.41455501,0.021153026,0.218566459
25885,43.9,229,89.26685567,7.05E-14,0.466358854
25886,43.9,229.1,89.26685567,7.18E-14,0.462806987
25887,43.9,229.2,89.26685567,7.46E-14,0.456836223
25888,43.9,229.3,89.26685567,7.47E-14,0.451241018
25889,43.9,229.4,89.26685567,7.69E-14,0.449181439
25890,43.9,229.5,89.26685567,7.91E-14,0.448653244
25891,43.9,229.6,89.26685567,8.14E-14,0.450521346
25892,43.9,229.7,89.26685567,7.81E-14,0.453688266
25893,43.9,229.8,89.26685567,9.12E-14,0.456632932
25894,43.9,229.9,89.26685567,9.71E-14,0.457335572
25895,43.9,230,89.26685567,1.01E-13,0.45664669
25896,43.9,230.1,89.26685567,1.10E-13,0.457911649
25897,43.9,230.2,89.26685567,1.17E-13,0.460399175
25898,43.9,230.3,89.26685567,1.30E-13,0.461254949
25899,43.9,230.4,89.26685567,1.56E-13,0.462387779
25900,43.9,230.5,89.26685567,1.83E-13,0.463499195
25901,43.9,230.6,89.26685567,2.20E-13,0.464246206
25902,43.9,230.7,89.26685567,2.65E-13,0.46447125
25903,43.9,230.8,89.26685567,3.05E-13,0.4639029
25904,43.9,230.9,89.26685567,3.79E-13,0.466210484
25905,43.9,231,89.26685567,5.41E-13,0.46859384
25906,43.9,231.1,89.26685567,7.28E-13,0.472023641
25907,43.9,231.2,89.26685567,1.02E-12,0.474727982
25908,43.9,231.3,89.26685567,1.49E-12,0.472846927
25909,43.9,231.4,89.26685567,2.23E-12,0.468699036
25910,43.9,231.5,89.26685567,3.57E-12,0.466854535
25911,43.9,231.6,89.26685567,5.86E-12,0.465617396
25912,43.9,231.7,89.26685567,1.01E-11,0.464917463
25913,43.9,231.8,89.26685567,1.83E-11,0.464230385
25914,43.9,231.9,89.26685567,3.20E-11,0.462369618
25915,43.9,232,89.26685567,5.87E-11,0.459560067
25916,43.9,232.1,89.26685567,1.19E-10,0.455863847
25917,43.9,232.2,89.26685567,2.28E-10,0.450531893
25918,43.9,232.3,89.26685567,4.81E-10,0.445841931
25919,43.9,232.4,89.26685567,1.00E-09,0.441996039
25920,43.9,232.5,89.26685567,2.13E-09,0.434161931
25921,43.9,232.6,89.26685567,4.65E-09,0.428308399
25922,43.9,232.7,89.26685567,1.03E-08,0.42544788
25923,43.9,232.8,89.26685567,2.33E-08,0.425486427
25924,43.9,232.9,89.26685567,5.31E-08,0.423328609
25925,43.9,233,89.26685567,1.23E-07,0.420142981
25926,43.9,233.1,89.26685567,2.80E-07,0.414661398
25927,43.9,233.2,89.26685567,6.34E-07,0.409373192
25928,43.9,233.3,89.26685567,1.43E-06,0.405541964
25929,43.9,233.4,89.26685567,3.55E-06,0.402432783
25930,43.9,233.5,89.26685567,7.17E-06,0.397988103
25931,43.9,233.6,89.26685567,1.81E-05,0.392505681
25932,43.9,233.7,89.26685567,2.90E-05,0.387858776
25933,43.9,233.8,89.26685567,5.46E-05,0.38210979
25934,43.9,233.9,89.26685567,0.000111805,0.375937885
25935,43.9,234,89.26685567,0.000211742,0.372103889
25936,43.9,234.1,89.26685567,0.000374543,0.369073709
25937,43.9,234.2,89.26685567,0.000639751,0.364924174
25938,43.9,234.3,89.26685567,0.001048588,0.357053505
25939,43.9,234.4,89.26685567,0.001653458,0.349041218
25940,43.9,234.5,89.26685567,0.002497027,0.343879427
25941,43.9,234.6,89.26685567,0.003595163,0.342174682
25942,43.9,234.7,89.26685567,0.004621559,0.335500564
25943,43.9,234.8,89.26685567,0.008095034,0.32255872
25944,43.9,234.9,89.26685567,0.011715578,0.303650958
25945,43.9,235,89.26685567,0.020186589,0.285962448
25946,43.9,235.1,89.26685567,0.032332657,0.267764209
25947,43.9,235.2,89.26685567,0.040295993,0.251390902
25948,43.9,235.3,89.26685567,0.040105928,0.230461772
25949,43.9,235.4,89.26685567,0.038267541,0.207935517
25950,43.9,235.5,89.26685567,0.036899611,0.199509448
25951,43.9,235.6,89.26685567,0.031761606,0.202657097
25952,43.9,235.7,89.26685567,0.025717169,0.213496315
25953,43.9,235.8,89.26685567,0.020711891,0.212457469
26071,44,229,89.11887774,7.04E-14,0.470764144
26072,44,229.1,89.11887774,6.84E-14,0.46277972
26073,44,229.2,89.11887774,7.06E-14,0.455129609
26074,44,229.3,89.11887774,7.11E-14,0.449820095
26075,44,229.4,89.11887774,7.48E-14,0.446330093
26076,44,229.5,89.11887774,6.75E-14,0.444285273
26077,44,229.6,89.11887774,7.54E-14,0.44685262
26078,44,229.7,89.11887774,6.98E-14,0.450293825
26079,44,229.8,89.11887774,7.80E-14,0.453735037
26080,44,229.9,89.11887774,8.66E-14,0.453043819
26081,44,230,89.11887774,9.35E-14,0.450696101
26082,44,230.1,89.11887774,9.72E-14,0.452615277
26083,44,230.2,89.11887774,1.10E-13,0.455575349
26084,44,230.3,89.11887774,1.24E-13,0.457904071
26085,44,230.4,89.11887774,1.41E-13,0.460761331
26086,44,230.5,89.11887774,1.45E-13,0.460899256
26087,44,230.6,89.11887774,1.72E-13,0.461021183
26088,44,230.7,89.11887774,2.26E-13,0.459453218
26089,44,230.8,89.11887774,2.65E-13,0.458958425
26090,44,230.9,89.11887774,3.59E-13,0.462207885
26091,44,231,89.11887774,4.63E-13,0.467773693
26092,44,231.1,89.11887774,6.51E-13,0.471924789
26093,44,231.2,89.11887774,9.12E-13,0.474684057
26094,44,231.3,89.11887774,1.30E-12,0.472722207
26095,44,231.4,89.11887774,1.96E-12,0.46892654
26096,44,231.5,89.11887774,3.10E-12,0.467520402
26097,44,231.6,89.11887774,5.22E-12,0.464990957
26098,44,231.7,89.11887774,8.78E-12,0.46577384
26099,44,231.8,89.11887774,1.58E-11,0.46575223
26100,44,231.9,89.11887774,2.88E-11,0.464514498
